"pid","assessed_value"
6449,164027.609375
6450,77648.15625
6451,227590.359375
6452,78065.4375
6453,162029.6875
6454,464366.1875
6455,227820.125
6456,163960.3125
6457,183711.28125
6458,119565.84375
6459,403814.46875
6460,63474.16015625
6461,245330.859375
6462,390331.1875
6463,332850.125
6464,525255.625
6465,137312.390625
6466,237402.015625
6467,596578.375
6468,105169.265625
6469,184794.625
6470,76905.359375
6471,166312.96875
6472,279958.09375
6473,605946.25
6474,237575.328125
6475,294261.375
6476,138626.953125
6477,212009.375
6478,201571.25
6479,148816.953125
6480,704890.0625
6481,267841.125
6482,158268.09375
6483,262009.828125
6484,140874.265625
6485,256047.75
6486,193417.796875
6487,174044.9375
6488,239494.921875
6489,259750.609375
6490,560445.5625
6491,123121.9765625
6492,273293.34375
6493,796754.625
6494,205853.28125
6495,686795.875
6496,317004.96875
6497,69019.46875
6498,144319.8125
6499,734581.625
6500,508530.65625
6501,207063.671875
6502,563359.4375
6503,820985.875
6504,197193.21875
6505,699454.9375
6506,59505.21875
6507,142213.546875
6508,87467.6015625
6509,167197.265625
6510,843705.3125
6511,232420.890625
6512,370298.03125
6513,170244.640625
6514,69248.4921875
6515,107351.375
6516,700487.25
6517,95357.21875
6518,195283.5
6519,153585.875
6520,139901.3125
6521,348142.71875
6522,244287.46875
6523,157149.390625
6524,323479.875
6525,684054.4375
6526,253232.921875
6527,143598.890625
6528,60304.875
6529,295378
6530,705586.0625
6531,224392.59375
6532,639205.1875
6533,318420.53125
6534,109641.40625
6535,166572
6536,243843.734375
6537,480278.375
6538,182798.796875
6539,286902.59375
6540,331013.375
6541,173849.75
6542,641840.5625
6543,326705.90625
6544,125267.375
6545,585662.8125
6546,163282.609375
6547,221859.484375
6548,191515.390625
6549,255643.71875
6550,396369.09375
6551,725463.75
6552,487948.375
6553,144468.8125
6554,132668.1875
6555,86490.6953125
6556,219701.28125
6557,147316.5
6558,195824.40625
6559,227018.71875
6560,369640.15625
6561,605544.1875
6562,481748.8125
6563,69114.1484375
6564,183543.828125
6565,80785.6484375
6566,761258.4375
6567,243489.359375
6568,606608.3125
6569,161616.03125
6570,162816.96875
6571,252622.9375
6572,297657.375
6573,567987.4375
6574,37689.08984375
6575,247041.03125
6576,104878.6796875
6577,249218.6875
6578,290695.0625
6579,169566.90625
6580,282710.6875
6581,216107.421875
6582,672572.625
6583,107714.8671875
6584,617912.9375
6585,266371.84375
6586,172018.875
6587,646459.375
6588,154295.34375
6589,440801.1875
6590,132666.375
6591,432272.78125
6592,326253.125
6593,207499.4375
6594,570883.625
6595,158207.890625
6596,310469.03125
6597,364825
6598,135736.734375
6599,438688.46875
6600,287792.5
6601,113410.8515625
6602,258020.0625
6603,365944.71875
6604,142234.4375
6605,540165.25
6606,245714.40625
6607,397284.6875
6608,130412.8828125
6609,409331.40625
6610,154118.984375
6611,247409.703125
6612,318297.28125
6613,286091.53125
6614,181056.625
6615,313854.125
6616,733424.8125
6617,172524.671875
6618,493216.21875
6619,256147.765625
6620,415592
6621,110804.3671875
6622,234715.453125
6623,375048.71875
6624,187361.5625
6625,111602.9453125
6626,82444.03125
6627,194153.625
6628,121871.890625
6629,583669.375
6630,268310.875
6631,838466.6875
6632,306462.90625
6633,166258.3125
6634,156464.90625
6635,447611.34375
6636,239796.703125
6637,584306.875
6638,202551.671875
6639,103809.0859375
6640,259354.890625
6641,268850.6875
6642,255354.5
6643,221273.875
6644,467255.28125
6645,238941
6646,276746.9375
6647,160489.953125
6648,203973.265625
6649,304332.84375
6650,103672.9609375
6651,884327.0625
6652,182183.84375
6653,206051.703125
6654,234918.125
6655,143474.53125
6656,226382.59375
6657,209134.28125
6658,365527.1875
6659,219178.03125
6660,208557.8125
6661,265973.46875
6662,122044.4296875
6663,318161.0625
6664,208447.40625
6665,563980.6875
6666,226583.953125
6667,436291.9375
6668,95623.0625
6669,210801.921875
6670,662601.875
6671,208547.75
6672,215575.53125
6673,298426.71875
6674,251293.140625
6675,312994.71875
6676,65580.0390625
6677,550119.1875
6678,102719.8515625
6679,150346.40625
6680,270167.625
6681,298294.375
6682,162308.921875
6683,594034.75
6684,367114.3125
6685,822331.625
6686,191515.390625
6687,124629.3046875
6688,844660.25
6689,233409.40625
6690,154152.34375
6691,92679.84375
6692,127316.78125
6693,210927.109375
6694,232885.921875
6695,203081.21875
6696,215268.046875
6697,239986.59375
6698,197207.75
6699,109828.4140625
6700,222119.125
6701,785743.4375
6702,291856.875
6703,111851.1796875
6704,282138
6705,312883.625
6706,268524.84375
6707,44518.3671875
6708,399453.5
6709,327963.03125
6710,564980.5
6711,108986.71875
6712,296350.9375
6713,98574.6328125
6714,108955.9453125
6715,202152.828125
6716,158774.640625
6717,581905.5625
6718,277236.5625
6719,449524.34375
6720,123995.921875
6721,222244.84375
6722,226432.359375
6723,376809.5
6724,175427.296875
6725,667533.625
6726,160593.25
6727,531695.0625
6728,191112.84375
6729,174439.828125
6730,177020.9375
6731,438415.125
6732,12860.1630859375
6733,134575.3125
6734,898618.75
6735,201527.796875
6736,635205.625
6737,200863.40625
6738,291932.375
6739,212389.9375
6740,86304.75
6741,194294.296875
6742,122586.6015625
6743,84510.6171875
6744,453908.46875
6745,226335.1875
6746,442450.53125
6747,127194.515625
6748,255332.59375
6749,314218.625
6750,172275.90625
6751,578902
6752,126763.21875
6753,176786.0625
6754,307140.3125
6755,307741.84375
6756,268331.96875
6757,161319.53125
6758,199501.90625
6759,76730.9921875
6760,194639.78125
6761,291205.5625
6762,550841.625
6763,126568.796875
6764,79601.625
6765,172263.53125
6766,136149.015625
6767,460880.59375
6768,322255.1875
6769,683399.375
6770,159811.078125
6771,579176.75
6772,358561.5625
6773,296682.0625
6774,177677.53125
6775,105121.390625
6776,168905.953125
6777,474638.53125
6778,101306.96875
6779,147477.34375
6780,703135.25
6781,216064.609375
6782,142268.578125
6783,206979.140625
6784,457960.65625
6785,289837.75
6786,156469.59375
6787,317209.8125
6788,140033.09375
6789,163646.546875
6790,112064.375
6791,248943.375
6792,273192.375
6793,205707.34375
6794,568171.1875
6795,68364.890625
6796,242448.890625
6797,312556.15625
6798,256485.4375
6799,294867.34375
6800,328402.5625
6801,599521.25
6802,154999.125
6803,772132
6804,857871.125
6805,273994.34375
6806,143200.53125
6807,349169.875
6808,488645.78125
6809,162505.28125
6810,774891.875
6811,205843.390625
6812,578671.5625
6813,186141.359375
6814,203401.890625
6815,180658.765625
6816,805932.375
6817,192697.65625
6818,350555.96875
6819,237454.890625
6820,177484.703125
6821,179749.734375
6822,101172.7265625
6823,297852
6824,623859.8125
6825,201063.8125
6826,338320
6827,189483.40625
6828,838453.4375
6829,305812.125
6830,157601.15625
6831,121639.1796875
6832,183425.984375
6833,320626.96875
6834,224955.609375
6835,250165.8125
6836,344518.21875
6837,128468.34375
6838,139666.75
6839,173934.25
6840,195159.21875
6841,135252.96875
6842,338737.65625
6843,560990.1875
6844,236421.03125
6845,154221.96875
6846,743337.25
6847,96332.96875
6848,367506.9375
6849,221425.25
6850,288666.90625
6851,682815.1875
6852,259343.359375
6853,291734.3125
6854,301584
6855,519803.03125
6856,238386.484375
6857,650963.875
6858,158451.296875
6859,710654
6860,199893.015625
6861,486245.0625
6862,220393.71875
6863,115341.0703125
6864,246379.34375
6865,108797.8359375
6866,163048.8125
6867,294569.4375
6868,185890.71875
6869,363385.875
6870,732399
6871,197592.875
6872,236484.71875
6873,388250.65625
6874,184440.40625
6875,115289.6484375
6876,111845.890625
6877,462355.40625
6878,844518.375
6879,480270.125
6880,137868.3125
6881,560878.375
6882,218597.921875
6883,129282.1796875
6884,158456.453125
6885,241308.875
6886,241433.1875
6887,259581.078125
6888,371200
6889,253727.5
6890,174998.75
6891,86200.625
6892,328667.21875
6893,212044.59375
6894,63573.81640625
6895,188638.96875
6896,180922.859375
6897,117678.46875
6898,271923.90625
6899,128847.625
6900,677323.625
6901,349420.34375
6902,187638.28125
6903,393015.4375
6904,419379.90625
6905,285319.5
6906,134575.3125
6907,130737.640625
6908,254671.625
6909,184079.09375
6910,149061.1875
6911,104188.2578125
6912,558400.0625
6913,121129.265625
6914,114126.7734375
6915,285199.46875
6916,389605.21875
6917,169838.546875
6918,34730.3125
6919,282547.46875
6920,425922.96875
6921,485624.15625
6922,569654.75
6923,62340.9296875
6924,427021.78125
6925,130518.515625
6926,212598.09375
6927,364449.4375
6928,182425.78125
6929,137350.140625
6930,263413.25
6931,322870.53125
6932,217193.421875
6933,675136.5
6934,318813.28125
6935,141291.96875
6936,194014.515625
6937,326442.15625
6938,337375
6939,307339.25
6940,228736.75
6941,155334.578125
6942,248929.125
6943,187558
6944,320249.25
6945,173320.5625
6946,181562.21875
6947,150255.34375
6948,246280.625
6949,352599.90625
6950,110787.40625
6951,128987.0625
6952,77845.984375
6953,156953.71875
6954,61744.890625
6955,254355.953125
6956,321189.5625
6957,200283.203125
6958,95153.7578125
6959,315557.25
6960,832965.0625
6961,383589.5625
6962,163476.5625
6963,201405.640625
6964,108108.484375
6965,159837.28125
6966,262007.890625
6967,280721.125
6968,94110.875
6969,160149.4375
6970,111303.1484375
6971,215783.59375
6972,137259.609375
6973,357505.4375
6974,167865.4375
6975,92902.03125
6976,205065.609375
6977,385104.625
6978,302285.40625
6979,29362.75390625
6980,616889.1875
6981,105582.7109375
6982,345782.4375
6983,243844.3125
6984,241422.390625
6985,594114.875
6986,471455.09375
6987,309153.53125
6988,136546.734375
6989,116333.828125
6990,223283.109375
6991,286311.78125
6992,90349.953125
6993,108829.4453125
6994,673152.0625
6995,317964.375
6996,214556.125
6997,260525.65625
6998,482334.53125
6999,155708.9375
7000,304856.0625
7001,181469.6875
7002,60918.3671875
7003,363890.28125
7004,731066.8125
7005,707513.6875
7006,146326.4375
7007,61347.34765625
7008,226540.828125
7009,143214.625
7010,301602.5
7011,314905.625
7012,256080.828125
7013,178847.046875
7014,396881.8125
7015,117603.609375
7016,91569.8828125
7017,153029.484375
7018,240969.90625
7019,282509.25
7020,335851.125
7021,324024.84375
7022,674261.8125
7023,285159.40625
7024,701994.375
7025,320255.96875
7026,84819.546875
7027,174792.625
7028,188547.953125
7029,225586.1875
7030,223899.984375
7031,319483.8125
7032,285247.3125
7033,214678.5
7034,241804.203125
7035,156417.0625
7036,187872.171875
7037,181746.96875
7038,697130.4375
7039,574481.0625
7040,113025.9375
7041,502097.125
7042,358634.5625
7043,351340.75
7044,150910.609375
7045,340866.40625
7046,255559.6875
7047,41161.0859375
7048,260200.03125
7049,198601
7050,427949.625
7051,269597.9375
7052,88355.3515625
7053,132676.40625
7054,616643.3125
7055,415101
7056,196256.828125
7057,295244.90625
7058,256834.515625
7059,254066.765625
7060,269798.375
7061,669257.125
7062,327383
7063,771631.875
7064,459992.4375
7065,129421.625
7066,216869.609375
7067,167312.0625
7068,112462.203125
7069,203342.671875
7070,506309.71875
7071,485190.3125
7072,237297.71875
7073,131445.25
7074,453973.21875
7075,142259.15625
7076,415733.75
7077,281432.6875
7078,455055.96875
7079,250652.265625
7080,200687.578125
7081,138777.625
7082,73321.6484375
7083,128574.71875
7084,101533.078125
7085,337446.375
7086,178373.4375
7087,661303.3125
7088,282053.34375
7089,295079.6875
7090,303207.28125
7091,40270.34375
7092,104055.96875
7093,452081.25
7094,107226.484375
7095,375767.8125
7096,169449.859375
7097,189206.59375
7098,183622.59375
7099,156186.8125
7100,112134.671875
7101,98827.0625
7102,670371.8125
7103,528384.9375
7104,141179.734375
7105,157178.953125
7106,672469.75
7107,308508.46875
7108,364617.96875
7109,101792.015625
7110,321048.90625
7111,340146.90625
7112,259953.859375
7113,315401.59375
7114,349690.65625
7115,243717.984375
7116,368858.0625
7117,465466.90625
7118,85705.8359375
7119,298317.40625
7120,610274
7121,98919.296875
7122,578074.5625
7123,193572.78125
7124,211094.390625
7125,168610.453125
7126,343237.5
7127,516895.625
7128,127322
7129,219326.578125
7130,203678.921875
7131,628896.125
7132,299018.40625
7133,133826.1875
7134,167667.90625
7135,412894.28125
7136,205343.84375
7137,409144
7138,618223.75
7139,241463.46875
7140,184979
7141,494903.59375
7142,68620.9140625
7143,151944.890625
7144,222438.5625
7145,552232.9375
7146,146776.625
7147,223482.09375
7148,181340.859375
7149,208903.546875
7150,219264.09375
7151,239655.28125
7152,311029.3125
7153,80694.6328125
7154,212204.921875
7155,54942.640625
7156,163152.546875
7157,258488.21875
7158,306066.75
7159,589286.75
7160,441420.78125
7161,637158.625
7162,159017.09375
7163,114306.21875
7164,224676.71875
7165,154669.5
7166,356636.21875
7167,701065.8125
7168,200270.453125
7169,593875.6875
7170,218385.375
7171,530724.9375
7172,118469.3671875
7173,490790.125
7174,128292.2578125
7175,185548.921875
7176,344833.71875
7177,100133.7421875
7178,132807.78125
7179,302978.90625
7180,168224.703125
7181,206486.1875
7182,445910.5
7183,892491.3125
7184,94372.0625
7185,476695.625
7186,247337.28125
7187,171423.5625
7188,248351.953125
7189,218641.03125
7190,244686.953125
7191,152078.65625
7192,83542.4921875
7193,96863.984375
7194,108873.703125
7195,253882.9375
7196,282539.375
7197,163654.390625
7198,756663.125
7199,220863.90625
7200,218547.390625
7201,467501.4375
7202,616834.25
7203,296774.375
7204,179666.734375
7205,190176.40625
7206,147265.21875
7207,456410.75
7208,206355.609375
7209,619814.625
7210,241301.09375
7211,144908.71875
7212,254784.078125
7213,132419.734375
7214,414626.1875
7215,206687.1875
7216,250947.296875
7217,151011.3125
7218,351566.3125
7219,187375.859375
7220,90139.171875
7221,505683.65625
7222,417975.5625
7223,482280.9375
7224,727320.25
7225,111096.6328125
7226,113714.3515625
7227,215226.46875
7228,141280.390625
7229,225980.484375
7230,233237.125
7231,170760.9375
7232,159621.859375
7233,237642.453125
7234,257296.234375
7235,373796.4375
7236,459822
7237,300398.40625
7238,320227.9375
7239,228411.59375
7240,178982.1875
7241,330689.75
7242,294050.25
7243,90169.4375
7244,593729.625
7245,113122.1953125
7246,337866.1875
7247,120278.4765625
7248,873071.75
7249,218898.9375
7250,528787.875
7251,107760.4765625
7252,240338.390625
7253,226694.109375
7254,178562.203125
7255,203876.28125
7256,397553.96875
7257,204364.234375
7258,131636.578125
7259,289158.96875
7260,178210.03125
7261,308177.6875
7262,289109.5
7263,87601.171875
7264,797608.625
7265,127762.7890625
7266,102549.7890625
7267,815688
7268,191523.375
7269,583130.75
7270,129516.6328125
7271,217927.234375
7272,291050.34375
7273,44996.51953125
7274,347798.09375
7275,143012.859375
7276,70211.5078125
7277,352380.9375
7278,239038.28125
7279,206019.90625
7280,719588.6875
7281,328719
7282,212241.203125
7283,115269.5078125
7284,181362.984375
7285,164924.34375
7286,109324.0859375
7287,92447.2265625
7288,263163.21875
7289,312902.1875
7290,355502.96875
7291,407725.78125
7292,247371.515625
7293,92588.5
7294,481993.375
7295,123793.6015625
7296,463829.34375
7297,514480.0625
7298,208439.03125
7299,221367.6875
7300,226694.765625
7301,293419.28125
7302,204225.40625
7303,122614.1875
7304,335761.25
7305,491512.21875
7306,143268.65625
7307,248130.375
7308,395699.75
7309,123343.578125
7310,199257.421875
7311,315270.34375
7312,347006.53125
7313,388250.65625
7314,117332.015625
7315,287192.71875
7316,161871.671875
7317,216639.1875
7318,110475.625
7319,120236.4921875
7320,219525.4375
7321,162984.09375
7322,212492.75
7323,207358.71875
7324,212071.390625
7325,286085.375
7326,173453.46875
7327,115302.1328125
7328,321490.71875
7329,627662
7330,397044.71875
7331,230703.75
7332,213300.515625
7333,154369.53125
7334,100835.015625
7335,234640.609375
7336,255559.6875
7337,95683.3359375
7338,348056.96875
7339,257087.34375
7340,405495.34375
7341,621911.1875
7342,416419.8125
7343,277754.625
7344,160958.875
7345,837759.0625
7346,215005.875
7347,265306.96875
7348,164020.71875
7349,286781.21875
7350,275313.625
7351,156947.609375
7352,163476.5625
7353,146062.8125
7354,114679.8671875
7355,128204.8984375
7356,487089.5
7357,936684.125
7358,212095.265625
7359,383143.875
7360,158552.5
7361,296333.71875
7362,659483.0625
7363,199897.8125
7364,119541.6953125
7365,279748.5625
7366,437211.375
7367,786330.125
7368,49294.3203125
7369,76202.421875
7370,345304.75
7371,116113
7372,787699.5
7373,379188.75
7374,290432.96875
7375,266797.875
7376,165360.796875
7377,694998.5
7378,237239.3125
7379,116740.5234375
7380,179699.4375
7381,219546.734375
7382,140977.78125
7383,256288.25
7384,242341.828125
7385,765467.625
7386,83329.890625
7387,174352.03125
7388,357070.09375
7389,219510.109375
7390,104595.46875
7391,76299.8828125
7392,190743.15625
7393,401829.65625
7394,539887.3125
7395,666209.375
7396,230912.84375
7397,219840.828125
7398,166851.34375
7399,282216.5
7400,140893.21875
7401,97639.6796875
7402,124592.0625
7403,700589.1875
7404,148739.609375
7405,114036.6328125
7406,158016.1875
7407,253510.609375
7408,236315.921875
7409,368965.53125
7410,311039.5
7411,140413.515625
7412,154430.25
7413,454625.375
7414,149925.65625
7415,260332.96875
7416,171074.46875
7417,438192.25
7418,166763.390625
7419,526274.75
7420,184126.65625
7421,351464
7422,259094.53125
7423,121450.875
7424,75227.6328125
7425,100694.4375
7426,277549.46875
7427,210313.125
7428,164412.375
7429,198496.09375
7430,210063.1875
7431,668411.5625
7432,147637.9375
7433,179770.3125
7434,555630.625
7435,153301.078125
7436,434832.84375
7437,370534.78125
7438,115196.515625
7439,230284.75
7440,303368.125
7441,290962.4375
7442,62921.17578125
7443,260981.71875
7444,323897.84375
7445,167585.109375
7446,129876.578125
7447,373895.09375
7448,269564.21875
7449,466211.09375
7450,113657.734375
7451,281366.09375
7452,166572
7453,131842.984375
7454,205395.09375
7455,182366.375
7456,149067.75
7457,711554.75
7458,196634.953125
7459,411522.9375
7460,128292.2578125
7461,207192.25
7462,177701.703125
7463,93247.78125
7464,713548.0625
7465,79674.6484375
7466,465059.65625
7467,279175.96875
7468,233279.796875
7469,284257.125
7470,140975.921875
7471,149637.71875
7472,402487.25
7473,341012.1875
7474,204554.125
7475,125552.7734375
7476,529525.3125
7477,117294.7265625
7478,79700.28125
7479,241765.59375
7480,167155.421875
7481,336228.90625
7482,192817.078125
7483,334572.6875
7484,333052.625
7485,159586.125
7486,710315.375
7487,495838.375
7488,54496.24609375
7489,132212.03125
7490,123464.84375
7491,278509.53125
7492,536532.5
7493,265185.21875
7494,345361.71875
7495,99287.125
7496,172246.40625
7497,164515.09375
7498,162598.359375
7499,196405.5
7500,119343.1015625
7501,174851.109375
7502,146408.359375
7503,212701.46875
7504,255309.625
7505,203737.546875
7506,208335.140625
7507,79549.171875
7508,49206.37890625
7509,562028.75
7510,134025.625
7511,337740.71875
7512,374476.9375
7513,197088.4375
7514,360503.4375
7515,541724.375
7516,79419.4453125
7517,218661.75
7518,166992.703125
7519,265917.28125
7520,84471.6328125
7521,170915.328125
7522,92741.84375
7523,199985.4375
7524,204597.453125
7525,196689.609375
7526,123421.2890625
7527,226274.984375
7528,334858.28125
7529,198071.375
7530,95039.1796875
7531,856636.3125
7532,425569.3125
7533,218835.015625
7534,283670.65625
7535,167102.875
7536,441217.78125
7537,160816.96875
7538,156023.703125
7539,289170.53125
7540,190144.25
7541,111591.6796875
7542,219744.328125
7543,293551.46875
7544,167624.0625
7545,161853.109375
7546,157615.96875
7547,435734.21875
7548,214216.15625
7549,78065.4375
7550,104923.4453125
7551,284771.875
7552,188191.921875
7553,146017.21875
7554,608031.6875
7555,770075.9375
7556,109192.421875
7557,77304.5546875
7558,240673.1875
7559,200001.125
7560,65672.2265625
7561,197032.484375
7562,117670.9140625
7563,683005.0625
7564,270417.4375
7565,713270.8125
7566,118480.28125
7567,215623.640625
7568,285765.90625
7569,359989.03125
7570,277072.75
7571,225677.40625
7572,224443.78125
7573,857372.9375
7574,177358
7575,282101
7576,807264.4375
7577,430584.90625
7578,273415.84375
7579,126780.2421875
7580,590014.9375
7581,134375.90625
7582,130977.8125
7583,246960.578125
7584,495249.96875
7585,847352.0625
7586,199522.03125
7587,478773.4375
7588,237779.015625
7589,135543.6875
7590,297924.5625
7591,213391.46875
7592,361516.03125
7593,155038.09375
7594,793820.3125
7595,444111.96875
7596,241456.03125
7597,142280.75
7598,285364.9375
7599,145766.046875
7600,48242.60546875
7601,87445.875
7602,226960.84375
7603,202758.46875
7604,276841.3125
7605,214302.90625
7606,195706.34375
7607,193189.5625
7608,160130.75
7609,148072.5
7610,164964.90625
7611,294669.75
7612,335584.40625
7613,723917
7614,95318.9609375
7615,414286.09375
7616,246575.078125
7617,127608.8515625
7618,360283.71875
7619,253311.640625
7620,140024.453125
7621,592727.75
7622,544486.75
7623,142332.15625
7624,463678.1875
7625,332349.875
7626,165566.15625
7627,401456.4375
7628,252070.765625
7629,672764.8125
7630,748978.1875
7631,488967.78125
7632,244089.6875
7633,171258.9375
7634,180502.8125
7635,388904.6875
7636,490278.28125
7637,356466.34375
7638,192900.671875
7639,178131.8125
7640,339163.1875
7641,423000.9375
7642,207531.046875
7643,88570.4453125
7644,307714
7645,65549.6328125
7646,507133.75
7647,228665.734375
7648,100081.796875
7649,210006.3125
7650,213551.09375
7651,106326.7421875
7652,80445.5
7653,259423.96875
7654,135982.21875
7655,779396.5
7656,418863.96875
7657,193656.8125
7658,255134.421875
7659,188756.0625
7660,269918.4375
7661,111857.78125
7662,758226.0625
7663,344760.9375
7664,448181.71875
7665,486004.8125
7666,65898.7421875
7667,401581.03125
7668,513446.96875
7669,535779.8125
7670,524541.75
7671,321073.09375
7672,114667.390625
7673,225862.34375
7674,417027.84375
7675,203720.1875
7676,175007.0625
7677,108217.625
7678,40153.8359375
7679,179206.34375
7680,681994.5
7681,216840.4375
7682,526964.1875
7683,207167.828125
7684,712536.875
7685,130219.171875
7686,170870.4375
7687,274073.53125
7688,178389.234375
7689,211647.03125
7690,262723.0625
7691,254148.421875
7692,89890.6953125
7693,133421.4375
7694,163838.25
7695,883836.375
7696,216163.40625
7697,345961.125
7698,583020.6875
7699,338814.84375
7700,426494.375
7701,246018.265625
7702,212241.4375
7703,355541
7704,135863.640625
7705,169740.3125
7706,93622.6640625
7707,174886.609375
7708,296698.5
7709,181500.765625
7710,145914.765625
7711,177893.578125
7712,246122.015625
7713,482316.25
7714,110820.3046875
7715,78687.671875
7716,208689.859375
7717,425469.625
7718,296741.34375
7719,180636.8125
7720,317468.25
7721,379191.46875
7722,322014.59375
7723,71357.0078125
7724,374134.875
7725,449164.53125
7726,525794.5
7727,302851.59375
7728,187701.859375
7729,331182.03125
7730,215448.4375
7731,197089.6875
7732,171321.578125
7733,603369.625
7734,571692.0625
7735,703959.3125
7736,319500.09375
7737,283110.9375
7738,515383.375
7739,572881.0625
7740,218060.921875
7741,349422.1875
7742,656504.1875
7743,451787.28125
7744,532126.625
7745,178444.625
7746,412490
7747,144262.65625
7748,363017.625
7749,708388.625
7750,426725.21875
7751,154872.09375
7752,493350.28125
7753,412479.21875
7754,104555.7109375
7755,155065.859375
7756,209775.390625
7757,574158.75
7758,79293.9453125
7759,98570.375
7760,174262.875
7761,334685.1875
7762,167534.515625
7763,168254.671875
7764,248805.9375
7765,437039.875
7766,214203.109375
7767,187894.5625
7768,194866.90625
7769,204252.765625
7770,178685.84375
7771,385005.03125
7772,220330.203125
7773,92140.5
7774,176132.34375
7775,725501.3125
7776,239138.71875
7777,351841.0625
7778,89527.421875
7779,230929.375
7780,366988.125
7781,298826.96875
7782,150313.03125
7783,598718
7784,864988.125
7785,207826
7786,131860.078125
7787,169838.546875
7788,264736.65625
7789,217147.09375
7790,226930.453125
7791,701000.4375
7792,276942.875
7793,150199.84375
7794,341904.15625
7795,196420.1875
7796,489763.59375
7797,855979.25
7798,283817.53125
7799,177377.296875
7800,165652.171875
7801,574660.8125
7802,926381.9375
7803,557316.75
7804,237764.671875
7805,105426.1875
7806,114516.71875
7807,350219.5
7808,514266.09375
7809,272574.21875
7810,306990.71875
7811,239029.234375
7812,710489.5625
7813,724184.375
7814,139265.09375
7815,196739.75
7816,132091.734375
7817,124707.8125
7818,139265.09375
7819,172179.5625
7820,398828.1875
7821,656241.9375
7822,218676.28125
7823,375665.40625
7824,381024.53125
7825,253011.546875
7826,404973.21875
7827,81354.3125
7828,266935.84375
7829,762422.9375
7830,295910.46875
7831,229673.03125
7832,305716.34375
7833,252403.484375
7834,234410.84375
7835,120905.96875
7836,201245.25
7837,677329.4375
7838,349592.71875
7839,58847.18359375
7840,165649.671875
7841,148930.125
7842,111694.0390625
7843,518598.09375
7844,203372.375
7845,438886.5625
7846,253683.109375
7847,349453.71875
7848,275809
7849,206882.703125
7850,118403.5
7851,295527.625
7852,146772.03125
7853,355632.125
7854,221136.234375
7855,233299.515625
7856,122665.3203125
7857,476422.53125
7858,318071.71875
7859,637947.125
7860,355472.4375
7861,169014.734375
7862,803122.3125
7863,176290.546875
7864,287695.46875
7865,186352.34375
7866,274984.59375
7867,212085.84375
7868,115511.0390625
7869,213505.84375
7870,697784.3125
7871,336815.25
7872,78934.71875
7873,727737.25
7874,491132.71875
7875,197592.875
7876,271812.03125
7877,308132.46875
7878,404413.6875
7879,60913.38671875
7880,517543.625
7881,67931.4296875
7882,191840.015625
7883,162284.5
7884,479347.46875
7885,182264.1875
7886,259788.3125
7887,382226.5
7888,235163.390625
7889,258550.03125
7890,397046.8125
7891,216947.1875
7892,450672.34375
7893,258242.546875
7894,174373.6875
7895,228605.796875
7896,333604.71875
7897,133858.5
7898,328603.84375
7899,145775.59375
7900,343363.34375
7901,167327.96875
7902,321367.875
7903,590506
7904,148393.9375
7905,834913.375
7906,291179.65625
7907,129649.8359375
7908,79081.4453125
7909,603517.75
7910,125145.40625
7911,302752.28125
7912,147450.984375
7913,196273.703125
7914,130324.8359375
7915,135320.0625
7916,502721.71875
7917,392598.28125
7918,482974
7919,166841.6875
7920,272098.8125
7921,230251.890625
7922,740000.1875
7923,368420.75
7924,562034.375
7925,80729.0078125
7926,243415.875
7927,758655.875
7928,363602.375
7929,134117.875
7930,116362.7421875
7931,454325.375
7932,45391.2734375
7933,197113.90625
7934,236775.890625
7935,473480.84375
7936,197801.84375
7937,266002.09375
7938,657850.25
7939,103516.765625
7940,214030.984375
7941,209602.765625
7942,246709.28125
7943,234642.328125
7944,202095.09375
7945,207543.71875
7946,151664.28125
7947,96801.484375
7948,354159.625
7949,322533.6875
7950,264390
7951,173493.671875
7952,226336.5
7953,219046.421875
7954,111448.1875
7955,300698.75
7956,247017.15625
7957,222163.53125
7958,412206.65625
7959,197026.296875
7960,146628.15625
7961,173117.5
7962,470874.96875
7963,225992.375
7964,240644.21875
7965,158371.96875
7966,292793.4375
7967,82641.1328125
7968,296652.375
7969,464346.09375
7970,207398.5625
7971,392567.25
7972,402877.84375
7973,291432
7974,161887.625
7975,111636.546875
7976,190237.5
7977,182729.390625
7978,738276.625
7979,143797.921875
7980,213624.9375
7981,760615.125
7982,368347.125
7983,471051.15625
7984,250194.8125
7985,196275.265625
7986,392129.71875
7987,173890.90625
7988,51429.8828125
7989,397799.90625
7990,270418.15625
7991,396023.5
7992,394899.90625
7993,370723.75
7994,72795.2265625
7995,236976.59375
7996,277143.75
7997,302554.25
7998,382375.5
7999,543625.75
8000,333208.3125
8001,347256.9375
8002,662665.625
8003,703440.0625
8004,241453.296875
8005,339589.46875
8006,284202.3125
8007,414412.4375
8008,174760.90625
8009,316807.78125
8010,585329.75
8011,113220.484375
8012,188592.15625
8013,313890.375
8014,230435.984375
8015,191420.296875
8016,117786.6796875
8017,368269.6875
8018,725691.625
8019,556109.9375
8020,166507.078125
8021,246684.484375
8022,60687.14453125
8023,105389.546875
8024,441385.53125
8025,261145.953125
8026,555876.9375
8027,199837.796875
8028,281995
8029,132086.59375
8030,135616.6875
8031,526355.6875
8032,840888.1875
8033,444675.625
8034,190735.6875
8035,170212.28125
8036,198598.6875
8037,357708.21875
8038,190672.25
